Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
kawung.117.jpg,Kawung,8826.695767195768,13358.148148148148,8589.32275132275,10942.1207133059,0.5542586398700236,0.44035948720919066,0.5489682683680446,0.4732810738828665,61.00793650793651,82.55418381344307,60.835978835978835,73.42935528120714,1.7653143388655042,1.8236040205489208,1.7587904843677031,1.8136107010794258,0.20492059992721373,0.18587952378533082,0.20509381736233587,0.1892891214640948,0.45268156570288315,0.4311374766653101,0.4528728490010589,0.4350736965895488,0.3100953374722096,-0.03668382809939124,0.32927360760759183,0.15081645578484149
kawung.103.jpg,Kawung,9016.015873015873,17331.997256515777,11661.0582010582,13701.9890260631,0.5225148820262515,0.34434115051887587,0.4590251978964323,0.45544720165154495,64.19576719576719,101.11111111111111,76.5079365079365,82.15363511659808,1.8139361719438722,1.8660165052740711,1.8487209853867879,1.884577365159158,0.1937279541446208,0.17439000754552247,0.1814015215139554,0.17434955150242457,0.4401453784201543,0.4176002963906066,0.42591257496574975,0.41755185486646396,0.35772170865920583,-0.22283072797795728,0.1684276415725016,0.03327856752413331
kawung.12.jpg,Kawung,9295.701058201059,14899.772290809327,9943.156084656084,10863.462277091907,0.5846791487703298,0.4362431104763139,0.5608708365400291,0.6008433886594248,59.64285714285714,86.93827160493828,63.36243386243386,62.36488340192044,1.6347548898318933,1.6783006722842009,1.646402007530364,1.6532006200018428,0.27664224125864334,0.23312371457979347,0.2695770695109319,0.2688416964441961,0.5259679089627459,0.482828866763156,0.5192081177244169,0.518499466194707,0.2764191076184239,-0.14095545818182847,0.22602096304750444,0.16812644261376505
kawung.13.jpg,Kawung,11281.095238095237,16926.057613168723,11255.703703703704,13394.00548696845,0.44315374188896645,0.3608011870724457,0.47225206840113104,0.4293863850183196,76.87301587301587,98.64471879286694,74.32804232804233,83.56927297668038,1.8826478328827425,1.9064882029896582,1.8868946889654383,1.9193314796905963,0.17608952017020799,0.1681729486434054,0.17675264550264552,0.16911755020783115,0.41963021837113684,0.41008895211088703,0.4204196064679257,0.41123904265990013,0.21003950697574109,-0.17279594464729803,0.21284273460736894,0.07193773785344677
kawung.102.jpg,Kawung,3690.3650793650795,6035.218106995884,3511.2566137566137,4609.813443072702,0.8452464663657803,0.7777891149680555,0.8518599039688793,0.7791620950848249,22.820105820105823,34.685871056241425,21.780423280423282,30.844993141289436,1.0683858724030806,1.185173148446738,1.0473086908312759,1.1572318181507453,0.5382434352341761,0.4971633727920879,0.560505374989502,0.5038367382268211,0.7336507583545294,0.7050981299025604,0.7486690690749165,0.709814580173457,0.6119834560499918,0.37954979394052335,0.6299933430831628,0.5260884279667088
kawung.116.jpg,Kawung,8124.068783068783,11492.052126200275,6488.148148148148,9834.888888888889,0.6481674682359777,0.5624369562997146,0.6971070562937505,0.6269054657157475,51.16931216931217,67.27846364883402,42.73015873015872,57.45679012345679,1.577642820509887,1.6719543604888654,1.5312537011563645,1.6355581134110164,0.31243001315752644,0.264246642618842,0.32962665518882456,0.28604304146650333,0.5589543927347976,0.5140492608873609,0.5741312177445367,0.5348299182604722,0.3820311378773007,0.14190846951998887,0.5069511584044308,0.2656459641766464
kawung.100.jpg,Kawung,7029.941798941799,10427.275720164609,5823.071428571429,9032.812071330587,0.6799120868201319,0.5871274071459831,0.7143021261223291,0.635136042315315,45.61375661375661,62.40329218106995,39.53174603174603,54.66117969821672,1.4599488152111504,1.5443615601810696,1.40765051902566,1.510582025560299,0.3546933176562806,0.3029790701131452,0.3782473894907758,0.3282264635208799,0.5955613466774692,0.5504353459881961,0.6150182025686523,0.5729105196458518,0.387712333066224,0.10648504614727783,0.4902345878918048,0.2259768632119902
kawung.114.jpg,Kawung,9059.349206349207,15025.17146776406,10301.116402116402,10905.986282578875,0.551613131559574,0.44035792557732156,0.5582252202170875,0.52814661269935,61.835978835978835,86.90534979423867,64.5132275132275,68.65294924554183,1.7825347303411805,1.8564524306399421,1.7958218933452728,1.8188491695153142,0.2136322121441169,0.18488035360463345,0.2145341675764956,0.20570674825615637,0.4622036479130351,0.429977154747358,0.463178332369397,0.45354905826840425,0.36479674199268697,-0.037982494645252975,0.27842435917193564,0.2465827845994808
kawung.11.jpg,Kawung,10804.981481481482,15323.294924554186,10006.507936507936,14426.07133058985,0.48812428775005173,0.4019517944263832,0.4894477008612443,0.4197839343593554,71.80158730158729,90.96021947873801,69.5978835978836,87.09190672153636,1.8364814077652718,1.8640541043445262,1.8155537009647265,1.8719865775101228,0.18847719128803786,0.17810067345199185,0.19144550824445003,0.1768785246151501,0.43413959884815606,0.4220197548124872,0.4375448642647403,0.42056928634310675,0.2110642776846276,-0.1076233013259078,0.2691354252436949,-0.042768727680534656
kawung.39.jpg,Kawung,10092.164021164022,17102.342935528122,10325.150793650793,9234.06035665295,0.5436762549166537,0.39097703224439584,0.5529345918499536,0.544607832493155,65.2116402116402,96.53772290809329,65.02910052910053,62.883401920438956,1.870500578766891,1.90862420503867,1.8715387015574563,1.8650958404972373,0.18424473698944596,0.16845896345972555,0.1861142605190224,0.1838021530141634,0.4292373900179782,0.4104375268658137,0.43140962033666147,0.42872153318227835,0.2936293524858271,-0.18654416538591445,0.27769057501831707,0.35934974054070495
